HOSP_TYPE,duration,Mortality
C,-22,100.0
C,17,0.0
C,18,9.090909090909092
C,19,0.0
C,20,0.0
C,21,14.285714285714286
C,22,33.333333333333336
C,23,0.0
C,24,0.0
C,25,0.0
C,26,33.333333333333336
C,27,0.0
C,28,0.0
C,30,0.0
C,32,0.0
C,33,0.0
C,34,0.0
C,39,0.0
C,41,0.0
C,42,0.0
C,49,0.0
C,54,0.0
C,73,0.0
C,97,0.0
C,16,6.666666666666667
C,15,6.666666666666667
C,53,0.0
C,13,2.9411764705882355
C,14,5.555555555555555
C,-12,33.33333333333333
C,-11,50.0
C,-7,50.0
C,-6,100.0
C,-5,100.0
C,-4,9.090909090909092
C,-3,11.111111111111112
C,-2,6.25
C,-1,3.125
C,0,1.1627906976744178
C,-8,33.333333333333336
C,2,0.19685039370078736
C,1,0.34129692832764497
C,11,1.5873015873015872
C,9,0.8474576271186439
C,8,0.5780346820809249
C,10,1.1235955056179774
C,6,0.2881844380403458
C,5,0.21645021645021648
C,4,0.1626016260162602
C,3,0.15527950310559005
C,7,0.4149377593360995
C,12,2.7027027027027026
G,18,0.0
G,19,0.0
G,28,0.0
G,21,0.0
G,22,0.0
G,23,0.0
G,24,0.0
G,25,0.0
G,26,0.0
G,46,0.0
G,30,0.0
G,32,0.0
G,36,0.0
G,55,0.0
G,57,0.0
G,67,0.0
G,72,0.0
G,17,0.0
G,73,0.0
G,29,0.0
G,16,0.0
G,3,0.6622516556291391
G,14,0.0
G,84,0.0
G,-31,0.0
G,-7,50.0
G,-5,100.0
G,-3,100.0
G,-2,100.0
G,-1,19.999999999999996
G,0,1.8518518518518519
G,1,0.7751937984496122
G,15,0.0
G,2,0.704225352112676
G,5,0.9009009009009009
G,6,0.0
G,7,1.5873015873015872
G,8,0.0
G,9,3.3333333333333335
G,10,0.0
G,11,0.0
G,12,7.142857142857143
G,13,0.0
G,4,0.7751937984496124
G,94,0.0
